entry,year,genre,source,a,b,c,text,
582,1881,-,-,-,-,-,"Fox!' sezee. "" Bimeby, w'en Brer Fox git chance, he holler back, he did: ""' How in",
590,1881,-,-,-,-,-,"marter wid King Deer goat,' en den Brer Fox, he make answer: ""' Dat' s so, dat'",
621,1881,-,-,-,-,-,"he up'n say, sezee, dat him un Brer Fox better start out'n take der fammerlies wid um ter town un swap um off",
641,1881,-,-,-,-,-,"Brer Rabbit, he up'n hail' im. Brer Fox, he fotch up, en dey pass de time er day wid one",
656,1881,-,-,-,-,-,"dar, he did, en terreckly yer come Brer Fox. Time he git dar, Brer Fox' gun ter lip backerds en",
659,1881,-,-,-,-,-,"an orator, but he was the debater. Though Fox did not wholly neglect his opportunities, it can not be denied that he",
667,1881,-,-,-,-,-,"er, en den he let out' bout Brer Fox gwine ter call on' er. "" He comin' sez Brer Rabbit",
691,1881,-,-,-,-,-,sacrie to false gods. This insensibility to flattery was Fox's Egeria. To it he owed in a great degree his perpendicularity of,
700,1881,-,-,-,-,-,"old African was as quiet as ever. When Brother Fox was left so unceremoniously to his fate, Daddy Jack straightened himself temporarily and",
720,1881,-,-,-,-,-,"set in de behime een', en w'en Brer Fox paddle he boat, he bleedz ter set in de behime een'.",
722,1881,-,-,-,-,-,"he ax w'at is dey right out yander? Brer Fox say he know whar dey some mighty fine peaches, en he want Brer",
725,1881,-,-,-,-,-,"lick he chops right front er Brer Fox. Brer Fox, he ax, sezee: ""' Brer Rabbit, whar de name",
736,1881,-,-,-,-,-,"I'd des lay yer en pout' kaze Brer Fox done fine out whar I gits my Pimmerly Plum.' "" In dem",
739,1881,-,-,-,-,-,", I thunk maybe you mought lak ter have Brer Fox fer supper, en dat de reason I sent' im up ter whar",
742,1881,-,-,-,-,-,", honey. Brer B'ar year de racket w'at Brer Fox kickin' up, en he go down dar fer ter see w'at de",
758,1881,-,-,-,-,-,"fum dar. "" Den Brer Rabbit tuck'n hail Brer Fox, en ax' im how he come on. Brer Fox' low",
759,1881,-,-,-,-,-,"Brer Rabbit say de weddin'' twix' Brer Fox en King Deer daughter. Wid dat, ole King Deer ax Brer Rabbit",
761,1881,-,-,-,-,-,"luck; en den he' low dat ef Brer Fox he'p' im' cross de fence, he b'lieve he'll go up",
767,1881,-,-,-,-,-,"have been suicide or an accident. Mr. T. J. Fox, who is associated with ex-Judge Blydenburgh, in looking after the interests of",
790,1881,-,-,-,-,-,Genealogists have not thought it worth while to trace the Fox family farther back than to the footman Stephen Fox; but this low-born father,
799,1881,-,-,-,-,-,"hatter go hoppity-fetchity, hoppity-fetchity. "" Illustration: BROTHER FOX COVETS THE QUILLS The old man folded his hands in his lap, and",
805,1881,-,-,-,-,-,"en wid dat dey bofe say good-bye. "" Brer Fox, he put out ter whar his fambly wuz, but Brer Rabbit,",
818,1881,-,-,-,-,-,"Brer Fox know dey' uz all dar. Brer Fox, he tuck'n sot up on de seat, un all er he fammerly",
827,1881,-,-,-,-,-,"motion in behalf of the government with ingenuity, but Fox's speech did more than the arguments of all the learned lawyers in the",
853,1881,-,-,-,-,-,"set en wait, Brer Fox.' "" Brer Fox ai nt sayin' nothin'. He des sot down und' de",
868,1881,-,-,-,-,-,"cow, dey did, en Brer Rabbit tell Brer Fox' bout de jiblets, en w'iles Brer Fox gwine on home atter de",
894,1881,-,-,-,-,-,"de weeds, he did, fer ter watch Brer Fox motions. Present'y Brer Fox crope up de leanin' dogwood-tree twel he come",
913,1881,-,-,-,-,-,"de rock ter de bamboo line, en w'en Brer Fox foller on, sho' nuff, dar lay de meat. Mr. Man",
920,1881,-,-,-,-,-,the cause or party in which he was enlisted made Fox always decorous in debate. Though a more frequent speaker while in Parliament than,
946,1881,-,-,-,-,-,"during the first week in this month. "" Mr. Fox said that be and ex-Judge Blydenburgh were anxious to shed all the light they",
961,1881,-,-,-,-,-,"in, dey did, en dey make ole Brer Fox feel right splimmy-splammy, en dey all sot dar en run on' bout",
962,1881,-,-,-,-,-,"im en tie' im. Wid dat, Brer Fox, he say come on, en off dey put. "" W'en dey",
985,1881,-,-,-,-,-,": ""' Hol'' im down, Brer Fox!' "" "" Did the fox get killed, Uncle Remus? """,
987,1881,-,-,-,-,-,"say, sezee, dat he gwine ter take Brer Fox inter de fambly. Brer Rabbit, he' low, he did,",
236,1882,-,-,-,-,-,"Disappears Head and ears! Then, sly as a fox, Swift as Jack in his box, Pops up boldly again! What",
306,1882,-,-,-,-,-,"To-la-go-to-de. He said to himself, "" The old fox has half an hour the start of them now. He is miles and",
378,1882,-,-,-,-,-,warn you that unless you are as sly as a fox you will be the means of their death. If the Indians discover you,
490,1882,-,-,-,-,-,"had tails, and when they lost them the impudent fox sent every morning to ask how their tails were, and the bear shook",
826,1882,-,-,-,-,-,"lay I'll fix' im,' sez Brer Fox; so he goes, he does, and he tuck'n made er man",
187,1883,-,-,-,-,-,"by saying that he was a novelist who hunted the fox. Hunting was for years his most valued recreation, and I remember that",
270,1883,-,-,-,-,-,"Fagan to herself, "" the cat an' the fox is goin' to have another o' thim big tahks togither, an",
303,1883,-,-,-,-,-,"a reformed doctrine, very much like those of George Fox. On this account the family, who were then Catholics, rejected him",
354,1883,-,-,-,-,-,"rang through the somber aisles of the forest. Noisy fox and aniphonal wildcat stopped to listen to this invasion of sound. "" Quick",
432,1883,-,-,-,-,-,"of that genius which the world loves, in Mr. Fox, 428 who added to his great abilities the most social disposition, and",
703,1883,-,-,-,-,-," ( Chartism. "") III. CAROLINE Fox, in her "" Memoirs, of Old Friends, "" reports a smart",
757,1883,-,-,-,-,-,XXI. The New Teacher 203 XXII. Chasing the Fox 210 XXIII. Called To Account 222 XXIV. An Apology 229 XXV.,
804,1883,-,-,-,-,-,"the missing books of Livy, and all that Charles Fox had lost. The losses of Fox at the gaming table were notorious.",
992,1883,-,-,-,-,-,", this is a poor game; let's play fox, "" Bob suggested. "" Jack's got the handkerchief, let him",
282,1884,-,-,-,-,-,"We shall never get to land. "" But the Fox replied, "" Do not believe it. "" But the journey lasted long",
465,1884,-,-,-,-,-,", starving and freezing, there came to him a Fox. "" Ha, friend, "" he said, "" are you here",
607,1884,-,-,-,-,-,"an easy day's gallop in front of the Gray Fox's pickets, and it had taken all this time -- ten days -- to get the news",
975,1884,-,-,-,-,-,"a man again. "" Friend, "" said the Fox, "" there is an Indian village on the main-land, where there is",
143,1885,-,-,-,-,-,", down the ravine, when he shot the red fox. Here they still were in his pocket. They showed lustrous, metallic",
260,1885,-,-,-,-,-,"Alpine hare, musk-sheep, glutton, reindeer, arctic fox, lemming, tailless hare, marmot, spermophile, ibex, snowy vole",
614,1885,-,-,-,-,-,"This was an imprudent proceeding on the part of the fox, considering the value of his head-gear. A young mountaineer down the ravine",
690,1885,-,-,-,-,-,"such animals as the musk-sheep, reindeer, and arctic fox, animals whose natural home is in high northern latitudes, where snow and",
345,1886,-,-,-,-,-,". In his own ministry, as he said to Fox, he took the system as he found it, and had not vigor",
398,1886,-,-,-,-,-,"have no great gambling-houses, no racecourse (except that fox boats on the lake); we have no coaching-club, no great balls",
442,1886,-,-,-,-,-,"Pau, where he said they were having such fine fox hunts. Weeks went by and he never wrote nor came, and Amy",
485,1886,-,-,-,-,-,"When the king singled out Shelburne for his confidence, Fox naturally concluded that Shelburne was to be made to play the royal game,",
683,1887,-,-,-,-,-,law providing for an assistant secretary and the appointment of Fox to the ofe. Five months were required to accomplish this first step in,
974,1887,-,-,-,-,-,"with the rabbit for its hero, like Reynard the fox, and Isengrim the wolf, in France and Germany? The negro men",
6,1888,-,-,-,-,-,"you what! I dun see a heap o' fox grapes down dar by de creek, an' I'se gwine to git some",
593,1888,-,-,-,-,-,"water for leagues around, as a bear or a fox would know the region about his den. He had in mind now a",
550,1889,-,-,-,-,-,"out of controversies between the chiefs of the Sac and Fox nations, led by Black Hawk, and white people on the Illinois side",
970,1889,-,-,-,-,-,"two men in England who were quite certain -- George Fox was one, Muggleton was the other. Everybody else was doubting, hesitating",
727,1890,-,-,-,-,-,"the Prince of Wales's set. There is no Fox, no Burke, no Sheridan there. But then a champion of the",
94,1891,-,-,-,-,-,". A select committee of three Senators -- Pierce and Fox, Democrats, and Shumway, Republican -- was appointed to canvass the returns",
267,1891,-,-,-,-,-,"that it indicated. An agent on the Sac and Fox Reservation in Iowa reported to the commissioner last August: "" I have lived",
512,1891,-,-,-,-,-,"gave birth to the coyote; yellow to the yellow fox. Blue of the south and black of the north similarly met, giving",
62,1892,-,-,-,-,-,"left of that murdering gang. - - Hello! That you, Fox? "" he shouted, springing up as two or three horsemen came spurring",
915,1892,-,-,-,-,-,"and an occasional wolverine. Sometimes at night a red fox would circle about the clearing and bark querulously, the cry contrasting oddly with",
891,1893,-,-,-,-,-,"on a march from the Portage of the Wisconsin and Fox rivers to the village of Chicago, halted at the point where Madison now",
452,1894,-,-,-,-,-,". While in the excitement of first fright, the fox would run fast for a mile or two, till he found it an",
16,1895,-,-,-,-,-,". Brer Rabbit say he keepin' crows out'n Brer Fox's groun' pea patch, en den he ax Brer B'ar ef he",
45,1895,-,-,-,-,-,"Hi O! Up'n down de Bango!) Mr. Fox ketch de Rabbit, en he scratch um en he claws um -- (Hey",
56,1895,-,-,-,-,-,it wid moss en dob it wid clay; De Fox git madder de longer you stay -- Fill it wid moss en dob it wid,
89,1895,-,-,-,-,-,"'s en have nice time wid de gals. Brer Fox, he in fer dem kinder pranks, en' twa'n't no time",
102,1895,-,-,-,-,-,"chap w'at stole de butter. Brer Rabbit en Brer Fox dey is bofe' gree, dey did, en dey whirl in en",
130,1895,-,-,-,-,-,", Brer Fox?' sezee. "" Den Brer Fox, he sorter koam his flank wid his tongue, en holler back:",
140,1895,-,-,-,-,-,"Tar-Baby ain't sayin' nuthin', en Brer Fox he lay low. ""' How duz yo' sym'tums seem ter segashuate",
151,1895,-,-,-,-,-,"' Don't b'leeve you,' sez Brer Fox, sezee. ' Look up en see,' sez Brer Rabbit",
230,1895,-,-,-,-,-,"gwineter take de pick er de gals. Ole Brer Fox, he grab de sludge-hammer, he did, en he come down on",
264,1895,-,-,-,-,-,"en he say de fier done gone out. Brer Fox' low dat he want er invite to dinner, but he don't",
275,1895,-,-,-,-,-,"hear no good er deyse'f, en de way Brer Fox wuz' bused dat day wuz a caution. "" Bimeby Brer Fox stick",
286,1895,-,-,-,-,-,"contests with the bear, the wolf, and the fox. It is not virtue that triumphs, but helplessness; it is not",
288,1895,-,-,-,-,-,"fer him, en he feel monstus skittish. Brer Fox amble on twel he git in de long lane, outer sight er Miss",
334,1895,-,-,-,-,-,"and say, sezee: ""' Ladies, Brer Fox wuz my daddy's ridin' - hoss fer thirty year; maybe mo'",
355,1895,-,-,-,-,-,"he did, but' twant no use. Brer Fox had de' vantage er de grip, he did, en he hilt",
388,1895,-,-,-,-,-,"with little or nothing to do, "" did the fox kill and eat the rabbit when he caught him with the Tar-Baby? """,
389,1895,-,-,-,-,-,"come floppin'' long, en seein' Brer Fox stretch out on de groun', he lit en view de premusses.",
402,1895,-,-,-,-,-,"out: ""' Brer Fox! Oh! Brer Fox!' "" Brer Fox done gone, en nobody say nuthin'.",
428,1895,-,-,-,-,-,"yo' breff'n wait. "" XII. MR. FOX TACKLES OLD MAN TARRYPIN "" ONE day, "" said Uncle Remus, sharpening",
457,1895,-,-,-,-,-,"de road, en fling' im off. Brer Fox say he git bline bridle. Den Brer Rabbit say he go. Den",
567,1895,-,-,-,-,-,"' into my mine w'at Brer Tarrypin say ter Brer Fox w'en he turn' im loose in de branch. "" "" What did",
569,1895,-,-,-,-,-,", en den Brer Rabbit tuck'n brung it ter Brer Fox house. Dar he see ole Miss Fox, en he tell' er",
570,1895,-,-,-,-,-,," a- blowin' - acuns- fallin'! I'm gwine tell Brer Fox! ""' Uncle Remus accompanied the speech of the bird with a peculiar"
595,1895,-,-,-,-,-,"', en de fier done gone out. Brer Fox, he feel bad' bout dis, en he tuck'n s'ply Brer Rabbit",
616,1895,-,-,-,-,-,"wuz playin' hidin' - switch, in drapt Brer Fox. De little Rabbits wuz so fat dat dey fa'rly make his mouf water",
640,1895,-,-,-,-,-,"dat's needer yer ner dar. "" W'en Brer Fox fine Brer Rabbit mixt up wid de Tar-Baby, he feel mighty good,",
650,1895,-,-,-,-,-,"der wuz sump'n wrong wid Brer Fox, en Brer Fox, he' low'd der wern't, en he went on en",
662,1895,-,-,-,-,-,"ter ketch' im. Bimeby, one day Brer Fox take a walk all roun' de groun' - pea patch, en'",
673,1895,-,-,-,-,-,"mustarsh, en sorter rig up, yer come Brer Fox, saddle en bridle on, en lookin' as peart ez a circus",
689,1895,-,-,-,-,-,"out mighty weak:' Is dat you, Brer Fox? I want you ter run en fetch de doctor. Dat bait er",
698,1895,-,-,-,-,-,"dey wuz monstus fon' er minners, en Brer Fox, he sot down on a log, he did, en he up'n",
711,1895,-,-,-,-,-,he have bridle fer ter hol' by. Brer Fox say he git de bridle. Brer Rabbit say he can't ride widout,
744,1895,-,-,-,-,-,"hit bu'n yo' tail off,' sez Brer Fox, sezee. ""' Oh, no, dar's de tail,",
782,1895,-,-,-,-,-,"sight, ole Brer Rabbit, he snatch up Brer Fox game en put out fer home. Nex' time he see Brer Fox",
793,1895,-,-,-,-,-,"' I seed Brer B'ar yistdiddy,' sez Brer Fox, sezee,' en he sorter rake me over de coals kaze you",
816,1895,-,-,-,-,-,"sot up a howl en tole his mammy. Miss Fox, she git mighty mad w'en she fine she cookin' her ole man",
819,1895,-,-,-,-,-,". Mr. Rabbit grossly deceives Mr. Fox VII. Mr. Fox is again victimized VIII. Mr. Fox is "" outdone "" by Mr. Buzzard",
835,1895,-,-,-,-,-,"Rabbit, sezee. "" Sho' nuff, Brer Fox lif' up his foot en holler wahoo! en Brer Rabbit he tear",
843,1895,-,-,-,-,-,"out: ""' Brer Fox! Oh, Brer Fox! - - Brer Fox!' "" Brer Fox he des sorter canter long,",
879,1895,-,-,-,-,-,"ragged old black gown, a gray wig with a fox's tail dangling down his back. He bowed to those below, and",
938,1895,-,-,-,-,-,rabbit proves to Miss Meadows and the girls that the fox is his riding-horse. This is almost identical with a story quoted by Mr.,
945,1895,-,-,-,-,-,"ter git' im in Brer Fox house. Brer Fox dun know Brer Rabbit uv ole, en he know dat sorter game done",
960,1895,-,-,-,-,-,"I ain't got no string,' sez Brer Fox, sezee,' en now I speck I'll hatter drown you,",
968,1895,-,-,-,-,-,"on the palm of his hand -- "" one day Brer Fox strike up wid Brer Tarrypin right in de middle er de big road.",
127,1896,-,-,-,-,-,*** Produced by David Reed THE LAST STETSON By John Fox Jr. I. A MIDSUMMER freshet was running over old Gabe Bunch's water-wheel,
202,1896,-,-,-,-,-,"possibly do such a thing. "" Then said the fox: "" If you will not do it, I must leave you;",
252,1896,-,-,-,-,-,"by great good luck he soon met with the faithful fox. "" I ought now to leave you to your own fate, """,
329,1896,-,-,-,-,-,get up again. But in his need the faithful fox was not lacking; he came up running and reproached him for having forgotten,
545,1896,-,-,-,-,-,"over. What I want is a young, flealess fox of the dark red or iron-gray variety, that I can depend upon as",
617,1896,-,-,-,-,-,"the music; while one, whimsically crowned with a fox's skin, the tail of which flaunted down his back, kept capering",
645,1896,-,-,-,-,-,"consented, and no sooner was it done than the fox was changed into a man, and was no other than the brother of",
646,1896,-,-,-,-,-,"'s the same old color yit! Wanted, a Fox SLIPPERY ELMHURST, STATEN ISLAND, July 18, 1888. TO THE EDITOR",
116,1897,-,-,-,-,-,"' Hell fer Sartain' and Other Stories by JOHN FOX, JR. TO MY BROTHER JAMES AUTHOR'S NOTE CONTENTS ON HELL-FER-SARTAIN CREEK",
218,1897,-,-,-,-,-,"he inspires it by pointing to great characters, - Fox, Mil // ton, Alcibiades; sometimes he inspires it by bidding us",
678,1897,-,-,-,-,-,"were conquered and dispersed by a combination of Sac, Fox, and other Indians; they also suffered from smallpox. On the division",
36,1898,-,-,-,-,-,"Rabbit Bingo, the Story of My Dog The Springfield Fox The Pacing Mustang Wully, the Story of a Yaller Dog Redruff, the",
43,1898,-,-,-,-,-,". Just as he got near Lady Mary, Mr. Fox saw a diamond ring glittering on the finger of the young lady he was",
211,1898,-,-,-,-,-,or fallen to the lucky snapshot of a duck or fox hunter who is hardly aware of the value of his prize when he has,
258,1898,-,-,-,-,-,"was, but had scarcely seen a dog. A fox they knew they could easily baffle by taking to a tree, but when",
321,1898,-,-,-,-,-,". Johnny-cake came up close, and leaning towards the fox screamed out: I'VE OUTRUN AN OLD MAN, AND AN OLD WOMAN",
459,1898,-,-,-,-,-,"Alas! Tom Thumb is dead! MR. FOX Lady Mary was young, and Lady Mary was fair. She had two",
471,1898,-,-,-,-,-,"Stone number three looks to me very much like a fox curled up. "" But I could not see it, and we passed",
559,1898,-,-,-,-,-,"wedding-day, when her brothers were out, and Mr. Fox was away for a day or two on business, as he said,",
612,1898,-,-,-,-,-,". But the partridge seemed to gain strength as the fox put forth his, and after a quarter of a mile race, racing",
670,1898,-,-,-,-,-,", we heard the short, sharp bark of a fox from a thickly wooded ravine close by. Ranger dashed in at once,",
684,1898,-,-,-,-,-,"tracks in the snow, those of a very large fox, undoubtedly the multo-murderous villain. For a while the trail was clear enough",
771,1898,-,-,-,-,-,"going down the stairs, I saw you, Mr. Fox, coming up to the hall door, dragging after you a poor young",
772,1898,-,-,-,-,-,"hide myself behind a cask, when you, Mr. Fox, came in dragging the young lady by the arm. And, as",
927,1898,-,-,-,-,-,"and farther away. The woodchuck grew bold as the fox went, and came out farther, and then seeing the coast clear,",
954,1898,-,-,-,-,-,"seen. It is well known that a really cute fox, on digging a new den, brings all the earth out at the",
220,1899,-,-,-,-,-,"fall of the Bastille, though it kindled enthusiasm in Fox, roused in Burke only distrust. "" Whenever a separation is made between",
413,1899,-,-,-,-,-,"he thought perhaps they might go and see if that fox was still playing any of his tricks. The train was soon harnessed,",
418,1899,-,-,-,-,-,"oddest of all fights, the one between the trapped fox and the fierce old wild cat. CHAPTER SIX. THE WINTER BIRDS OF",
444,1899,-,-,-,-,-,"had disgusted with Lord North, as it had estranged Fox from their opponents, clung to the Minister who had "" saved the king",
564,1899,-,-,-,-,-,"the blame on Villequier then. He is an old fox, however, and ten to one he will go scot-free. It is",
866,1899,-,-,-,-,-,"turn of public opinion was quick in disclosing itself. Fox was the most popular of the Whigs, but he was hooted from the",
873,1899,-,-,-,-,-,I thought I saw the fuscous gleam of a red fox stealing silently through the brush. It would have been no surprise to hear,
877,1899,-,-,-,-,-,"representative of national union; and he proposed to include Fox and the leading Whigs in his new ministry, but he was foiled by",
972,1899,-,-,-,-,-,"ever even heard of. At one skillful parry the fox, although so terribly handicapped, was able to give the cat a whack",
991,1899,-,-,-,-,-,"clublike branch of a tree, he quickly killed the fox without breaking the skin. A few minutes after Alec drove up along the",
49,1900,-,-,-,-,-,"was from Hugh Worthington at Tacoma, and the old fox had well chosen the only way to disarm Clayton's watchful suspicions. The",
325,1900,-,-,-,-,-,"a bundle of shirts and neckties rolled about a small fox terrier, while his wife walked behind. Two women fainted. Policeman Betts",
872,1900,-,-,-,-,-,"hands; I see it all. The crafty old fox! To watch you during your boyhood, to railroad you away from Michigan",
28,1901,-,-,-,-,-,"snow falls, you follow their particular enemy, the fox, where he wanders, wanders, wander' s on his night'",
52,1901,-,-,-,-,-,"snow; and once I followed a double trail, fox over grouse, for nearly half a mile. The fox had struck the",
87,1901,-,-,-,-,-,"a keen little fellow, with the instincts of a fox for hunting. He had always something interesting afoot, -- minks, or",
174,1901,-,-,-,-,-,", showing its white ribs on the hill above the Fox. In time I meant to cover the ribs with perennial vines. There",
408,1901,-,-,-,-,-,"folks of Charles Egbert Craddock and of Mr. Sohn. Fox as they are from the Virginia patricians of "" Eastover Courthouse. "" It",
487,1901,-,-,-,-,-,"a joy to me. Our land lay up the Fox River and away from the bay. But more than one stormy evening,",
741,1901,-,-,-,-,-,"told him I had heard it. "" Damned old fox! He lay in hiding until the estates were recovered. Then out he",
850,1901,-,-,-,-,-,"cedar in which the old beech partridge roosted. The fox went twice around the tree, halting and looking up, then went straight",
895,1901,-,-,-,-,-,"boxes of chips, and other gambling implements. Mr. Fox said that he was simply in charge of the Tenderloin raiders, and that",
785,1902,-,-,-,-,-,"Fort Phil Kearny, as when he tackled the Gray Fox, - - General Crook -- on the Rosebud, and Sibley's little party among the pines",
918,1902,-,-,-,-,-,"Honora, has she been lying to you, this fox, Sister Claire, Edith Conyngham, with a string of other names not",
176,1903,-,-,-,-,-,", Wheeler H. Peckham, Magistrate Barlow, Austen G. Fox, Mayor Osborne of Auburn, N. Y.; Isaac H. Klein, Fred",
399,1903,-,-,-,-,-,power to the hate in her timidity; from the fox with his speed and cunning to the mouse that he hunts in its meadow,
663,1903,-,-,-,-,-,of eluding his pursuers. Mr. Thompson Seton makes his fox so very foxy that he deliberately lures the hounds upon a long trestle whore,
693,1903,-,-,-,-,-,"hole. Hence, perhaps, the wit of the fox that a hunter told me about. The story was all written upon the",
148,1904,-,-,-,-,-,"trial of Scatters. They overlooked the pride of the Fox Runners, their cupidity and their vaunting arrogance. They ignored the indignity of",
153,1904,-,-,-,-,-,"; and now a full-blooded Sioux, like a wild fox, had found his way into this splendid seat of learning! After the",
205,1904,-,-,-,-,-,Affairs. The Foreign Ofe was given to Charles James Fox. Franklin's letter to Shelburne was written without knowledge of the signiant change,
687,1904,-,-,-,-,-,"! Whoopee! Just listen at those dogs run that fox! Listen, boys! I believe they have run him down in the",
713,1904,-,-,-,-,-,"adecade earlier. It was suspected by Stokes and by Fox Talbot in England, but first brought to demonstration by Kirchhoff andBunsen, that these",
156,1905,-,-,-,-,-,"a scraggy hillside or pasture. I may hear a fox bark, or a partridge drum, or some bird new to these localities",
265,1905,-,-,-,-,-,", and yet his enemies, the mink, the fox, the otter, trail him just the same; his color does not",
276,1905,-,-,-,-,-," Fox,  she corrected him promptly. "" Fox be it, then. Miss Arthur seems to me to be feline,",
424,1905,-,-,-,-,-,true in order to form a true judgment. The fox that sees a wounded companion in a trap and passes silently by on the,
820,1905,-,-,-,-,-,"other stood so low. "" The political canonization of Fox is, in Lord Salisbury's eyes, to be equalled only by the",
845,1905,-,-,-,-,-,grays or browns any advantage to them? The gray fox is inure protectively colored than the red; is he therefore more abundant?,
3,1907,-,-,-,-,-,"five acres than with five hundred. He describes two fox ranches at Dover, Maine. They raise twenty to forty silver foxes a",
157,1907,-,-,-,-,-,"woodchuck Muskrats, mink, raccoons, and gray and fox squirrels are easily trapped; and the skins of those killed in that way",
524,1907,-,-,-,-,-,"depended upon the continuance of the present dispute, "" Fox remarked that it became all of us to speak respectfully of the man for",
552,1907,-,-,-,-,-,more than half an acre of land. The silver fox's fur is one of the most valuable on the market and sells at,
797,1907,-,-,-,-,-,Dr. Bytes had something to say for Boston. Mr. Fox said nothing. He /1118 a way of saying little when there is much,
822,1907,-,-,-,-,-,"of the troops in the last reins rk of Captain Fox, and I own Was offended by it. No sooner had Dr. Myles",
931,1907,-,-,-,-,-,"a general's commission and a fond wife awaiting Colonel Fox in the not distant future, and Lord Holland's "" only good son",
5,1908,-,-,-,-,-,", when a boy, was always teasing the Red Fox and had once made him dance in his moccasins to the tune of bullets",
19,1908,-,-,-,-,-,"with his hede. His herd as any sowe or fox was rede, And therto brode, as though it were a spade.",
145,1908,-,-,-,-,-,"the old woman who had been ill-treated by the Red Fox for so many years -- only she, of all the crowd, gave any answer",
149,1908,-,-,-,-,-,"birds of paradise to match. Her furs were silver fox. "" The most intelligent of the great metropolitan dailies would print columns of",
219,1908,-,-,-,-,-,"he concluded to leave the yellow mule with the Red Fox to be taken back to the county town, and to walk down the",
580,1908,-,-,-,-,-,and he now learned straightway for himself that the Red Fox had not been home for a month -- which was only one of his ways of,
615,1908,-,-,-,-,-,"but before he could shout "" Hello "" the Red Fox had stepped from the porch into the moonlight and was going to meet him",
619,1908,-,-,-,-,-,"the front parlor, which was the larger and played fox and geese, and blind-man's buff in a ring. Oh, Elizabeth",
783,1908,-,-,-,-,-,"family's connection with the poet, and Captain Harry Fox, Lord Holland's "" only good son, "" recalled his brother Charles",
979,1908,-,-,-,-,-,"to the edge of a little clearing where the Red Fox pointed to a one-roomed cabin, quiet in the moonlight. Hale had his",
302,1910,-,-,-,-,-,"the still air for hours; or when a red fox, made sprightly by hunger, left as few foot-prints on the snow as",
203,1912,-,-,-,-,-,"It wouldn't be many hours now before the Red Fox Scouts could branch off for the railroad, and get aboard a train so",
478,1912,-,-,-,-,-,"of Apache, and out from under wriggled the Red Fox Scouts, as fast as they could move. Their hair was rumpled up",
526,1912,-,-,-,-,-,"and Jim Bridger was smelling it and with the Red Fox Patrol was drawing near to it and not knowing, and the beaver man",
699,1912,-,-,-,-,-,"with a sailor's needle and cord which the Red Fox Scouts had in their kit, and erected a scaffolding of four fork-sticks with",
838,1912,-,-,-,-,-,"fine stalking, and we were glad that the Red Fox Scouts were here to see. But it seemed to us that Fitz was",
893,1912,-,-,-,-,-,"Fitz had his camera slung over his shoulder, Red Fox Scout Van Sant had his twenty-two rifle, because we thought we might run",
67,1913,-,-,-,-,-,felt that her victory was as worthless as the mud-stained fox's brush that swung mockingly back and forth from her bridle. The excitement,
709,1913,-,-,-,-,-,"29th of May, 1832, at the mouth of Fox river, now Ottawa, by Lieutenant Robert Anderson, Assistant Inspector General in",
839,1913,-,-,-,-,-,orders placed weeks before the break. The Old Gray Fox. The shrewdness which he displayed in escaping from the crash in which many,
491,1915,-,-,-,-,-,"Say, answer me!' "" But the Red Fox was frozen stiff -- was dead. Yes, the north wind had killed",
2,1916,-,-,-,-,-,and there right before our eyes was a large silver fox seated on the top of his kennel. He was superb! Now I,
13,1916,-,-,-,-,-,of the day when Unc' Billy had dared Reddy Fox to go at sun-up the next morning to the hill where Prickly Porky lives,
63,1916,-,-,-,-,-,"one fact, however, and that is that silver fox farming has been a real triumph in Canadian industrial life.",
72,1916,-,-,-,-,-,see for herself the strange creature which had frightened Reddy Fox at the foot of the hill where Prickly Porky lives. How did Unc,
147,1916,-,-,-,-,-,INVESTIGATES XVI OLD GRANNY FOX LOSES HER DIGNITY XVII GRANNY FOX CATCHES PETER RABBIT XVIII A FRIEND IN NEED IS A FRIEND INDEED XIX JIMMY,
342,1916,-,-,-,-,-,cases in the Bronx were in East 1426 Street and Fox Street and Washington Avenue. Borough President Connolly of Queens has ordered daily collections,
430,1916,-,-,-,-,-,"when, because of his own carelessness, old Granny Fox caught him. Peter has been in many tight places and had many terrible",
886,1916,-,-,-,-,-,"from shouting right out. Old Granny Fox and Reddy Fox, looking on from a safe distance, did laugh. You know they",
901,1916,-,-,-,-,-,"isn't so easily fooled. "" XV OLD GRANNY FOX INVESTIGATES In-vest-i-gate is a great big word, but its meaning is very simple",
460,1917,-,-,-,-,-,"o'clock and I'll pay you then. "" The fox gave him some meal. Then the monkey went to the house of the",
622,1917,-,-,-,-,-,"rabbit gentleman and the squirrel boys, but soon the fox had dried his eyes on his big brush of a tail, and on",
738,1917,-,-,-,-,-,"game "" of Isaac's. Crafty though the old fox was, the other's surprise and agitation was too genuine to be questioned",
780,1917,-,-,-,-,-,"you a kindness. "" And then a bad old fox jumped out from behind a stump, and started to grab the rabbit gentleman",
912,1917,-,-,-,-,-,"bark boat you can sail across the water and the fox can't get you. "" "" Good! Thank you! "" cried",
175,1918,-,-,-,-,-,", he was soon making such a racket that Reddy Fox down on the Green Meadows couldn't help but hear it. Peter saw",
180,1918,-,-,-,-,-,"and in a minute he saw that it was Reddy Fox. Right away, Peter's nimble wits began to plan how he could",
367,1918,-,-,-,-,-,"him to show himself outside, for right away Reddy Fox and Jimmy Skunk would suspect that he had had something to do with that",
476,1918,-,-,-,-,-,his words. It was a daring thing when George Fox and William Penn refused to doff their hats in church; but that was,
